sensor_id,sensor_name,sensor_latitude,sensor_longitude,area_type,measurement_timestamp,pollutant,pollutant_value,pollutant_unit,date,hour,is_weekend,season,timestamp_rounded,weather_timestamp,temperature_c,humidity_percent,pressure_hpa,wind_speed_ms,wind_direction_deg,precipitation_mm,weather_condition,visibility_km,road_edges,road_length_km,industrial_area,commercial_area,residential_area,green_space,water_body,educational,medical,transportation,building_density,aqi,pollution_category,traffic_influence,month,day_of_week,is_rush_hour
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 20:00:00,O3,47.46,μg/m³,2025-08-28,20,False,Summer,2025-08-28 20:00:00,2025-08-28 20:00:00,32.9,86,1018,4.4,344,0.3,Partly Cloudy,7.7,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Medium,8,3,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 00:00:00,PM2.5,29.14,μg/m³,2025-08-29,0,False,Summer,2025-08-29 00:00:00,2025-08-29 00:00:00,19.3,89,1012,1.3,298,0.6,Partly Cloudy,11.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100,Moderate,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 00:00:00,PM10,81.74,μg/m³,2025-08-29,0,False,Summer,2025-08-29 00:00:00,2025-08-29 00:00:00,19.3,89,1012,1.3,298,0.6,Partly Cloudy,11.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100,Moderate,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 00:00:00,NO2,29.33,μg/m³,2025-08-29,0,False,Summer,2025-08-29 00:00:00,2025-08-29 00:00:00,19.3,89,1012,1.3,298,0.6,Partly Cloudy,11.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 00:00:00,CO,1.55,mg/m³,2025-08-29,0,False,Summer,2025-08-29 00:00:00,2025-08-29 00:00:00,19.3,89,1012,1.3,298,0.6,Partly Cloudy,11.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 00:00:00,SO2,13.49,μg/m³,2025-08-29,0,False,Summer,2025-08-29 00:00:00,2025-08-29 00:00:00,19.3,89,1012,1.3,298,0.6,Partly Cloudy,11.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 00:00:00,O3,31.83,μg/m³,2025-08-29,0,False,Summer,2025-08-29 00:00:00,2025-08-29 00:00:00,19.3,89,1012,1.3,298,0.6,Partly Cloudy,11.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 04:00:00,PM2.5,81.68,μg/m³,2025-08-29,4,False,Summer,2025-08-29 04:00:00,2025-08-29 04:00:00,21.4,85,1019,4.2,320,0.7,Clear,14.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,200,Unhealthy,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 04:00:00,PM10,73.01,μg/m³,2025-08-29,4,False,Summer,2025-08-29 04:00:00,2025-08-29 04:00:00,21.4,85,1019,4.2,320,0.7,Clear,14.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100,Moderate,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 04:00:00,NO2,33.48,μg/m³,2025-08-29,4,False,Summer,2025-08-29 04:00:00,2025-08-29 04:00:00,21.4,85,1019,4.2,320,0.7,Clear,14.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 04:00:00,CO,1.76,mg/m³,2025-08-29,4,False,Summer,2025-08-29 04:00:00,2025-08-29 04:00:00,21.4,85,1019,4.2,320,0.7,Clear,14.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 04:00:00,SO2,27.54,μg/m³,2025-08-29,4,False,Summer,2025-08-29 04:00:00,2025-08-29 04:00:00,21.4,85,1019,4.2,320,0.7,Clear,14.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 04:00:00,O3,21.55,μg/m³,2025-08-29,4,False,Summer,2025-08-29 04:00:00,2025-08-29 04:00:00,21.4,85,1019,4.2,320,0.7,Clear,14.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 08:00:00,PM2.5,122.74,μg/m³,2025-08-29,8,False,Summer,2025-08-29 08:00:00,2025-08-29 08:00:00,22.4,85,1019,4.5,193,0.1,Fog,8.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,200,Unhealthy,High,8,4,1
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 08:00:00,PM10,175.96,μg/m³,2025-08-29,8,False,Summer,2025-08-29 08:00:00,2025-08-29 08:00:00,22.4,85,1019,4.5,193,0.1,Fog,8.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,150,Unhealthy for Sensitive Groups,High,8,4,1
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 08:00:00,NO2,85.34,μg/m³,2025-08-29,8,False,Summer,2025-08-29 08:00:00,2025-08-29 08:00:00,22.4,85,1019,4.5,193,0.1,Fog,8.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100,Moderate,High,8,4,1
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 08:00:00,CO,3.96,mg/m³,2025-08-29,8,False,Summer,2025-08-29 08:00:00,2025-08-29 08:00:00,22.4,85,1019,4.5,193,0.1,Fog,8.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,High,8,4,1
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 08:00:00,SO2,23.52,μg/m³,2025-08-29,8,False,Summer,2025-08-29 08:00:00,2025-08-29 08:00:00,22.4,85,1019,4.5,193,0.1,Fog,8.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,High,8,4,1
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 08:00:00,O3,56.28,μg/m³,2025-08-29,8,False,Summer,2025-08-29 08:00:00,2025-08-29 08:00:00,22.4,85,1019,4.5,193,0.1,Fog,8.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100,Moderate,High,8,4,1
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 12:00:00,PM2.5,62.35,μg/m³,2025-08-29,12,False,Summer,2025-08-29 12:00:00,2025-08-29 12:00:00,24.3,73,1005,4.5,353,0.7,Fog,7.4,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,200,Unhealthy,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 12:00:00,PM10,67.62,μg/m³,2025-08-29,12,False,Summer,2025-08-29 12:00:00,2025-08-29 12:00:00,24.3,73,1005,4.5,353,0.7,Fog,7.4,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100,Moderate,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 12:00:00,NO2,48.33,μg/m³,2025-08-29,12,False,Summer,2025-08-29 12:00:00,2025-08-29 12:00:00,24.3,73,1005,4.5,353,0.7,Fog,7.4,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 12:00:00,CO,1.82,mg/m³,2025-08-29,12,False,Summer,2025-08-29 12:00:00,2025-08-29 12:00:00,24.3,73,1005,4.5,353,0.7,Fog,7.4,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 12:00:00,SO2,27.97,μg/m³,2025-08-29,12,False,Summer,2025-08-29 12:00:00,2025-08-29 12:00:00,24.3,73,1005,4.5,353,0.7,Fog,7.4,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 12:00:00,O3,40.99,μg/m³,2025-08-29,12,False,Summer,2025-08-29 12:00:00,2025-08-29 12:00:00,24.3,73,1005,4.5,353,0.7,Fog,7.4,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 16:00:00,PM2.5,87.03,μg/m³,2025-08-29,16,False,Summer,2025-08-29 16:00:00,2025-08-29 16:00:00,27.8,68,1016,4.1,236,0.5,Clear,13.4,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,200,Unhealthy,Medium,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 16:00:00,PM10,59.4,μg/m³,2025-08-29,16,False,Summer,2025-08-29 16:00:00,2025-08-29 16:00:00,27.8,68,1016,4.1,236,0.5,Clear,13.4,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100,Moderate,Medium,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 16:00:00,NO2,45.54,μg/m³,2025-08-29,16,False,Summer,2025-08-29 16:00:00,2025-08-29 16:00:00,27.8,68,1016,4.1,236,0.5,Clear,13.4,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Medium,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 16:00:00,CO,2.98,mg/m³,2025-08-29,16,False,Summer,2025-08-29 16:00:00,2025-08-29 16:00:00,27.8,68,1016,4.1,236,0.5,Clear,13.4,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Medium,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 16:00:00,SO2,23.47,μg/m³,2025-08-29,16,False,Summer,2025-08-29 16:00:00,2025-08-29 16:00:00,27.8,68,1016,4.1,236,0.5,Clear,13.4,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Medium,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 16:00:00,O3,36.33,μg/m³,2025-08-29,16,False,Summer,2025-08-29 16:00:00,2025-08-29 16:00:00,27.8,68,1016,4.1,236,0.5,Clear,13.4,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Medium,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 20:00:00,PM2.5,99.3,μg/m³,2025-08-29,20,False,Summer,2025-08-29 20:00:00,2025-08-29 20:00:00,31.8,77,1010,3.0,300,0.2,Light Rain,8.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,200,Unhealthy,Medium,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 20:00:00,PM10,55.99,μg/m³,2025-08-29,20,False,Summer,2025-08-29 20:00:00,2025-08-29 20:00:00,31.8,77,1010,3.0,300,0.2,Light Rain,8.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100,Moderate,Medium,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 20:00:00,NO2,47.05,μg/m³,2025-08-29,20,False,Summer,2025-08-29 20:00:00,2025-08-29 20:00:00,31.8,77,1010,3.0,300,0.2,Light Rain,8.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Medium,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 20:00:00,CO,2.17,mg/m³,2025-08-29,20,False,Summer,2025-08-29 20:00:00,2025-08-29 20:00:00,31.8,77,1010,3.0,300,0.2,Light Rain,8.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Medium,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 20:00:00,SO2,18.14,μg/m³,2025-08-29,20,False,Summer,2025-08-29 20:00:00,2025-08-29 20:00:00,31.8,77,1010,3.0,300,0.2,Light Rain,8.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Medium,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 20:00:00,O3,47.16,μg/m³,2025-08-29,20,False,Summer,2025-08-29 20:00:00,2025-08-29 20:00:00,31.8,77,1010,3.0,300,0.2,Light Rain,8.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Medium,8,4,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 00:00:00,PM2.5,22.58,μg/m³,2025-08-30,0,True,Summer,2025-08-30 00:00:00,2025-08-30 00:00:00,22.7,83,1015,1.1,216,0.2,Light Rain,14.9,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100,Moderate,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 00:00:00,PM10,69.69,μg/m³,2025-08-30,0,True,Summer,2025-08-30 00:00:00,2025-08-30 00:00:00,22.7,83,1015,1.1,216,0.2,Light Rain,14.9,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100,Moderate,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 00:00:00,NO2,15.9,μg/m³,2025-08-30,0,True,Summer,2025-08-30 00:00:00,2025-08-30 00:00:00,22.7,83,1015,1.1,216,0.2,Light Rain,14.9,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 00:00:00,CO,1.64,mg/m³,2025-08-30,0,True,Summer,2025-08-30 00:00:00,2025-08-30 00:00:00,22.7,83,1015,1.1,216,0.2,Light Rain,14.9,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 00:00:00,SO2,15.93,μg/m³,2025-08-30,0,True,Summer,2025-08-30 00:00:00,2025-08-30 00:00:00,22.7,83,1015,1.1,216,0.2,Light Rain,14.9,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 00:00:00,O3,14.53,μg/m³,2025-08-30,0,True,Summer,2025-08-30 00:00:00,2025-08-30 00:00:00,22.7,83,1015,1.1,216,0.2,Light Rain,14.9,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 04:00:00,PM2.5,66.91,μg/m³,2025-08-30,4,True,Summer,2025-08-30 04:00:00,2025-08-30 04:00:00,24.9,89,1005,2.2,316,1.0,Cloudy,14.2,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,200,Unhealthy,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 04:00:00,PM10,99.02,μg/m³,2025-08-30,4,True,Summer,2025-08-30 04:00:00,2025-08-30 04:00:00,24.9,89,1005,2.2,316,1.0,Cloudy,14.2,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100,Moderate,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 04:00:00,NO2,24.77,μg/m³,2025-08-30,4,True,Summer,2025-08-30 04:00:00,2025-08-30 04:00:00,24.9,89,1005,2.2,316,1.0,Cloudy,14.2,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 04:00:00,CO,0.9,mg/m³,2025-08-30,4,True,Summer,2025-08-30 04:00:00,2025-08-30 04:00:00,24.9,89,1005,2.2,316,1.0,Cloudy,14.2,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 04:00:00,SO2,22.33,μg/m³,2025-08-30,4,True,Summer,2025-08-30 04:00:00,2025-08-30 04:00:00,24.9,89,1005,2.2,316,1.0,Cloudy,14.2,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 04:00:00,O3,19.2,μg/m³,2025-08-30,4,True,Summer,2025-08-30 04:00:00,2025-08-30 04:00:00,24.9,89,1005,2.2,316,1.0,Cloudy,14.2,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 08:00:00,PM2.5,46.29,μg/m³,2025-08-30,8,True,Summer,2025-08-30 08:00:00,2025-08-30 08:00:00,25.1,63,1009,2.4,89,0.6,Fog,14.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,150,Unhealthy for Sensitive Groups,High,8,5,1
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 08:00:00,PM10,121.87,μg/m³,2025-08-30,8,True,Summer,2025-08-30 08:00:00,2025-08-30 08:00:00,25.1,63,1009,2.4,89,0.6,Fog,14.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100,Moderate,High,8,5,1
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 08:00:00,NO2,60.59,μg/m³,2025-08-30,8,True,Summer,2025-08-30 08:00:00,2025-08-30 08:00:00,25.1,63,1009,2.4,89,0.6,Fog,14.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100,Moderate,High,8,5,1
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 08:00:00,CO,2.33,mg/m³,2025-08-30,8,True,Summer,2025-08-30 08:00:00,2025-08-30 08:00:00,25.1,63,1009,2.4,89,0.6,Fog,14.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,High,8,5,1
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 08:00:00,SO2,21.19,μg/m³,2025-08-30,8,True,Summer,2025-08-30 08:00:00,2025-08-30 08:00:00,25.1,63,1009,2.4,89,0.6,Fog,14.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,High,8,5,1
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 08:00:00,O3,48.33,μg/m³,2025-08-30,8,True,Summer,2025-08-30 08:00:00,2025-08-30 08:00:00,25.1,63,1009,2.4,89,0.6,Fog,14.6,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,High,8,5,1
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 12:00:00,PM2.5,70.69,μg/m³,2025-08-30,12,True,Summer,2025-08-30 12:00:00,2025-08-30 12:00:00,25.6,87,1015,1.7,125,0.0,Clear,11.7,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,200,Unhealthy,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 12:00:00,PM10,116.9,μg/m³,2025-08-30,12,True,Summer,2025-08-30 12:00:00,2025-08-30 12:00:00,25.6,87,1015,1.7,125,0.0,Clear,11.7,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100,Moderate,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 12:00:00,NO2,39.17,μg/m³,2025-08-30,12,True,Summer,2025-08-30 12:00:00,2025-08-30 12:00:00,25.6,87,1015,1.7,125,0.0,Clear,11.7,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 12:00:00,CO,0.97,mg/m³,2025-08-30,12,True,Summer,2025-08-30 12:00:00,2025-08-30 12:00:00,25.6,87,1015,1.7,125,0.0,Clear,11.7,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 12:00:00,SO2,17.72,μg/m³,2025-08-30,12,True,Summer,2025-08-30 12:00:00,2025-08-30 12:00:00,25.6,87,1015,1.7,125,0.0,Clear,11.7,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 12:00:00,O3,23.96,μg/m³,2025-08-30,12,True,Summer,2025-08-30 12:00:00,2025-08-30 12:00:00,25.6,87,1015,1.7,125,0.0,Clear,11.7,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Low,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 16:00:00,PM2.5,39.26,μg/m³,2025-08-30,16,True,Summer,2025-08-30 16:00:00,2025-08-30 16:00:00,30.8,71,1009,4.2,11,0.3,Cloudy,9.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,150,Unhealthy for Sensitive Groups,Medium,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 16:00:00,PM10,96.63,μg/m³,2025-08-30,16,True,Summer,2025-08-30 16:00:00,2025-08-30 16:00:00,30.8,71,1009,4.2,11,0.3,Cloudy,9.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100,Moderate,Medium,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 16:00:00,NO2,48.15,μg/m³,2025-08-30,16,True,Summer,2025-08-30 16:00:00,2025-08-30 16:00:00,30.8,71,1009,4.2,11,0.3,Cloudy,9.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Medium,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 16:00:00,CO,2.37,mg/m³,2025-08-30,16,True,Summer,2025-08-30 16:00:00,2025-08-30 16:00:00,30.8,71,1009,4.2,11,0.3,Cloudy,9.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Medium,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 16:00:00,SO2,21.3,μg/m³,2025-08-30,16,True,Summer,2025-08-30 16:00:00,2025-08-30 16:00:00,30.8,71,1009,4.2,11,0.3,Cloudy,9.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Medium,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 16:00:00,O3,19.5,μg/m³,2025-08-30,16,True,Summer,2025-08-30 16:00:00,2025-08-30 16:00:00,30.8,71,1009,4.2,11,0.3,Cloudy,9.8,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Medium,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 20:00:00,PM2.5,43.19,μg/m³,2025-08-30,20,True,Summer,2025-08-30 20:00:00,2025-08-30 20:00:00,37.0,76,1018,1.1,293,0.3,Partly Cloudy,7.9,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,150,Unhealthy for Sensitive Groups,Medium,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 20:00:00,PM10,66.5,μg/m³,2025-08-30,20,True,Summer,2025-08-30 20:00:00,2025-08-30 20:00:00,37.0,76,1018,1.1,293,0.3,Partly Cloudy,7.9,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100,Moderate,Medium,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 20:00:00,NO2,25.58,μg/m³,2025-08-30,20,True,Summer,2025-08-30 20:00:00,2025-08-30 20:00:00,37.0,76,1018,1.1,293,0.3,Partly Cloudy,7.9,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Medium,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 20:00:00,CO,1.43,mg/m³,2025-08-30,20,True,Summer,2025-08-30 20:00:00,2025-08-30 20:00:00,37.0,76,1018,1.1,293,0.3,Partly Cloudy,7.9,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Medium,8,5,0
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 20:00:00,SO2,28.84,μg/m³,2025-08-30,20,True,Summer,2025-08-30 20:00:00,2025-08-30 20:00:00,37.0,76,1018,1.1,293,0.3,Partly Cloudy,7.9,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50,Good,Medium,8,5,0
